source,year,term,count,total_tokens
Manhattan Institute,1980,existence,2,10267
Manhattan Institute,1980,fourth,1,10267
Manhattan Institute,1980,chapter,1,10267
Manhattan Institute,1980,yells,1,10267
Manhattan Institute,1980,yo,1,10267
Manhattan Institute,1980,mccoy,29,10267
Manhattan Institute,1980,machinations,1,10267
Manhattan Institute,1980,unless,2,10267
Manhattan Institute,1980,believe,8,10267
Manhattan Institute,1980,authentic,1,10267
Manhattan Institute,1980,threat,2,10267
Manhattan Institute,1980,contained,2,10267
Manhattan Institute,1980,enter-,1,10267
Manhattan Institute,1980,tain,1,10267
Manhattan Institute,1980,fairly,5,10267
Manhattan Institute,1980,seriously,2,10267
Manhattan Institute,1980,possibility,1,10267
Manhattan Institute,1980,mistress,1,10267
Manhattan Institute,1980,mugged,1,10267
Manhattan Institute,1980,feelings,1,10267
Manhattan Institute,1980,engaged,3,10267
Manhattan Institute,1980,happens,10,10267
Manhattan Institute,1980,rest,5,10267
Manhattan Institute,1980,henry,2,10267
Manhattan Institute,1980,misunderstood,1,10267
Manhattan Institute,1980,coming,4,10267
Manhattan Institute,1980,shadows,1,10267
Manhattan Institute,1980,help,11,10267
Manhattan Institute,1980,travelers,1,10267
Manhattan Institute,1980,pass,3,10267
Manhattan Institute,1980,through,4,10267
Manhattan Institute,1980,stereotypi-,1,10267
Manhattan Institute,1980,cal,1,10267
Manhattan Institute,1980,thinking,7,10267
Manhattan Institute,1980,rush,1,10267
Manhattan Institute,1980,accidentally,1,10267
Manhattan Institute,1980,kill,1,10267
Manhattan Institute,1980,sense,30,10267
Manhattan Institute,1980,rich,3,10267
Manhattan Institute,1980,jx,2,10267
Manhattan Institute,1980,connected,2,10267
Manhattan Institute,1980,everybody,6,10267
Manhattan Institute,1980,dickensian,1,10267
Manhattan Institute,1980,successfully,1,10267
Manhattan Institute,1980,show,2,10267
Manhattan Institute,1980,ragged,1,10267
Manhattan Institute,1980,boy,3,10267
Manhattan Institute,1980,respectable,4,10267
Manhattan Institute,1980,middle-class,1,10267
Manhattan Institute,1980,labyrinthine,1,10267
Manhattan Institute,1980,hidden,2,10267
Manhattan Institute,1980,closely,2,10267
Manhattan Institute,1980,weakest,1,10267
Manhattan Institute,1980,interested,5,10267
Manhattan Institute,1980,exploring,1,10267
Manhattan Institute,1980,direct,1,10267
Manhattan Institute,1980,connections,2,10267
Manhattan Institute,1980,instead,4,10267
Manhattan Institute,1980,anatomizes,1,10267
Manhattan Institute,1980,variety,1,10267
Manhattan Institute,1980,little,10,10267
Manhattan Institute,1980,subcultures,1,10267
Manhattan Institute,1980,brilliant,1,10267
Manhattan Institute,1980,together,4,10267
Manhattan Institute,1980,form,5,10267
Manhattan Institute,1980,coherent,2,10267
Manhattan Institute,1980,whole,6,10267
Manhattan Institute,1980,actually,8,10267
Manhattan Institute,1980,message-that,1,10267
Manhattan Institute,1980,we've,6,10267
Manhattan Institute,1980,got,4,10267
Manhattan Institute,1980,bunch,2,10267
Manhattan Institute,1980,capable,1,10267
Manhattan Institute,1980,banging,1,10267
Manhattan Institute,1980,guy,7,10267
Manhattan Institute,1980,change,14,10267
Manhattan Institute,1980,run-,1,10267
Manhattan Institute,1980,ning,2,10267
Manhattan Institute,1980,accident,2,10267
Manhattan Institute,1980,socioeconomic,1,10267
Manhattan Institute,1980,quite,4,10267
Manhattan Institute,1980,accidental,1,10267
Manhattan Institute,1980,teachout-wolfe,2,10267
Manhattan Institute,1980,best,5,10267
Manhattan Institute,1980,minimize,3,10267
Manhattan Institute,1980,contact,1,10267
Manhattan Institute,1980,use,7,10267
Manhattan Institute,1980,money,12,10267
Manhattan Institute,1980,buy,1,10267
Manhattan Institute,1980,insulation,1,10267
Manhattan Institute,1980,huber-there,1,10267
Manhattan Institute,1980,profound,1,10267
Manhattan Institute,1980,important,13,10267
Manhattan Institute,1980,difference,6,10267
Manhattan Institute,1980,scott,1,10267
Manhattan Institute,1980,fitzgerald's,1,10267
Manhattan Institute,1980,gatsby,3,10267
Manhattan Institute,1980,respects,2,10267
Manhattan Institute,1980,int,1,10267
Manhattan Institute,1980,departure,1,10267
Manhattan Institute,1980,end,15,10267
Manhattan Institute,1980,you're,4,10267
Manhattan Institute,1980,justice,13,10267
Manhattan Institute,1980,yes,2,10267
Manhattan Institute,1980,shot,1,10267
Manhattan Institute,1980,injustice,4,10267
Manhattan Institute,1980,still,6,10267
Manhattan Institute,1980,beneficial,1,10267
Manhattan Institute,1980,novels,4,10267
Manhattan Institute,1980,nineteenth,2,10267
Manhattan Institute,1980,century,3,10267
Manhattan Institute,1980,feeling,2,10267
Manhattan Institute,1980,exit,3,10267
Manhattan Institute,1980,build,4,10267
Manhattan Institute,1980,shared,2,10267
Manhattan Institute,1980,morality,2,10267
Manhattan Institute,1980,rule,6,10267
Manhattan Institute,1980,law,31,10267
Manhattan Institute,1980,unrelieved,1,10267
Manhattan Institute,1980,gloom,1,10267
Manhattan Institute,1980,despair,1,10267
Manhattan Institute,1980,rcccnlly,1,10267
Manhattan Institute,1980,always,7,10267
Manhattan Institute,1980,somewhere,2,10267
Manhattan Institute,1980,line,3,10267
Manhattan Institute,1980,figure,3,10267
Manhattan Institute,1980,judge,10,10267
Manhattan Institute,1980,kovitsky-and,1,10267
Manhattan Institute,1980,thrown,1,10267
Manhattan Institute,1980,office,2,10267
Manhattan Institute,1980,machine,2,10267
Manhattan Institute,1980,soon,9,10267
Manhattan Institute,1980,stand,3,10267
Manhattan Institute,1980,anything,11,10267
Manhattan Institute,1980,decent,3,10267
Manhattan Institute,1980,wriston-at,1,10267
Manhattan Institute,1980,replies,1,10267
Manhattan Institute,1980,tm,2,10267
Manhattan Institute,1980,professional,5,10267
Manhattan Institute,1980,defendant,1,10267
Manhattan Institute,1980,person,14,10267
Manhattan Institute,1980,law-,1,10267
Manhattan Institute,1980,suits,2,10267
Manhattan Institute,1980,moment,2,10267
Manhattan Institute,1980,relate,1,10267
Manhattan Institute,1980,olson-sherman,1,10267
Manhattan Institute,1980,standing,3,10267
Manhattan Institute,1980,nol,4,10267
Manhattan Institute,1980,realize,1,10267
Manhattan Institute,1980,dock,1,10267
Manhattan Institute,1980,choose,1,10267
Manhattan Institute,1980,defend,2,10267
Manhattan Institute,1980,others-as,1,10267
Manhattan Institute,1980,couldn't,2,10267
Manhattan Institute,1980,daughter,1,10267
Manhattan Institute,1980,produc-,1,10267
Manhattan Institute,1980,tive-plead,1,10267
Manhattan Institute,1980,nolo,1,10267
Manhattan Institute,1980,contendere,1,10267
Manhattan Institute,1980,magnet-but,5,10267
Manhattan Institute,1980,let's,2,10267
Manhattan Institute,1980,loo,1,10267
Manhattan Institute,1980,sympathetic,1,10267
Manhattan Institute,1980,another,12,10267
Manhattan Institute,1980,classes,1,10267
Manhattan Institute,1980,held,1,10267
Manhattan Institute,1980,decadence,1,10267
Manhattan Institute,1980,love,5,10267
Manhattan Institute,1980,family,3,10267
Manhattan Institute,1980,moving,3,10267
Manhattan Institute,1980,loyal,1,10267
Manhattan Institute,1980,cares,3,10267
Manhattan Institute,1980,firm,1,10267
Manhattan Institute,1980,won't,5,10267
Manhattan Institute,1980,gratify,1,10267
Manhattan Institute,1980,appetites,2,10267
Manhattan Institute,1980,gratification,1,10267
Manhattan Institute,1980,requires,2,10267
Manhattan Institute,1980,utter,1,10267
Manhattan Institute,1980,wreckage,1,10267
Manhattan Institute,1980,difficult,3,10267
Manhattan Institute,1980,anybody,3,10267
Manhattan Institute,1980,moral,7,10267
Manhattan Institute,1980,authority,7,10267
Manhattan Institute,1980,whatsoever,1,10267
Manhattan Institute,1980,net,1,10267
Manhattan Institute,1980,closing,1,10267
Manhattan Institute,1980,father,5,10267
Manhattan Institute,1980,rcaliws,1,10267
Manhattan Institute,1980,grown-up,1,10267
Manhattan Institute,1980,impotent,1,10267
Manhattan Institute,1980,playacting,1,10267
Manhattan Institute,1980,scene,2,10267
Manhattan Institute,1980,touching-in,1,10267
Manhattan Institute,1980,modem,3,10267
Manhattan Institute,1980,slightly,1,10267
Manhattan Institute,1980,pathetic,1,10267
Manhattan Institute,1980,ok,1,10267
Manhattan Institute,1980,boys,4,10267
Manhattan Institute,1980,bad,4,10267
Manhattan Institute,1980,life's,1,10267
Manhattan Institute,1980,ruined,1,10267
Manhattan Institute,1980,fault,2,10267
Manhattan Institute,1980,choice,2,10267
Manhattan Institute,1980,acted,1,10267
Manhattan Institute,1980,fate,2,10267
Manhattan Institute,1980,making,3,10267
Manhattan Institute,1980,murray-take,1,10267
Manhattan Institute,1980,almost,6,10267
Manhattan Institute,1980,last,6,10267
Manhattan Institute,1980,genuine,1,10267
Manhattan Institute,1980,reso-,1,10267
Manhattan Institute,1980,nance,1,10267
Manhattan Institute,1980,implied,1,10267
Manhattan Institute,1980,solution-usually,1,10267
Manhattan Institute,1980,state,11,10267
Manhattan Institute,1980,equitable,1,10267
Manhattan Institute,1980,distribution,1,10267
Manhattan Institute,1980,projection,1,10267
Manhattan Institute,1980,altogether,1,10267
Manhattan Institute,1980,scarier,1,10267
Manhattan Institute,1980,olson-let's,1,10267
Manhattan Institute,1980,formulate,1,10267
Manhattan Institute,1980,awful,3,10267
Manhattan Institute,1980,tic,1,10267
Manhattan Institute,1980,title,1,10267
Manhattan Institute,1980,bavardages,1,10267
Manhattan Institute,1980,friends,4,10267
Manhattan Institute,1980,seem,7,10267
Manhattan Institute,1980,totally,1,10267
Manhattan Institute,1980,unmindful,1,10267
Manhattan Institute,1980,forces,11,10267
Manhattan Institute,1980,bubbling,1,10267
Manhattan Institute,1980,underneath,1,10267
Manhattan Institute,1980,terms,8,10267
Manhattan Institute,1980,they're,11,10267
Manhattan Institute,1980,knocked,1,10267
Manhattan Institute,1980,off,10,10267
Manhattan Institute,1980,top,1,10267
Manhattan Institute,1980,volcano,1,10267
Manhattan Institute,1980,murray-but,2,10267
Manhattan Institute,1980,took,2,10267
Manhattan Institute,1980,jeopardy,2,10267
Manhattan Institute,1980,agree,7,10267
Manhattan Institute,1980,however,6,10267
Manhattan Institute,1980,fragmentation,1,10267
Manhattan Institute,1980,encapsulation,1,10267
Manhattan Institute,1980,complete,3,10267
Manhattan Institute,1980,absence,2,10267
Manhattan Institute,1980,civic,2,10267
Manhattan Institute,1980,virtue,5,10267
Manhattan Institute,1980,environment,5,10267
Manhattan Institute,1980,hough,1,10267
Manhattan Institute,1980,doubt,2,10267
Manhattan Institute,1980,prosper,2,10267
Manhattan Institute,1980,bavardagcs,2,10267
Manhattan Institute,1980,call,6,10267
Manhattan Institute,1980,hustlers,1,10267
Manhattan Institute,1980,mistake,2,10267
Manhattan Institute,1980,downfall,2,10267
Manhattan Institute,1980,inevitable,3,10267
Manhattan Institute,1980,result,8,10267
Manhattan Institute,1980,interviews,2,10267
Manhattan Institute,1980,middle,4,10267
Manhattan Institute,1980,boom,2,10267
Manhattan Institute,1980,problems,11,10267
Manhattan Institute,1980,expect,3,10267
Manhattan Institute,1980,disap-,1,10267
Manhattan Institute,1980,pearance,1,10267
Manhattan Institute,1980,ex,1,10267
Manhattan Institute,1980,raordinary,1,10267
Manhattan Institute,1980,exploitation,1,10267
Manhattan Institute,1980,typical,5,10267
Manhattan Institute,1980,victorian,1,10267
Manhattan Institute,1980,novel-dickens's,1,10267
Manhattan Institute,1980,christmas,2,10267
Manhattan Institute,1980,carol,1,10267
Manhattan Institute,1980,example,4,10267
Manhattan Institute,1980,tiny,3,10267
Manhattan Institute,1980,tim,1,10267
Manhattan Institute,1980,die,1,10267
Manhattan Institute,1980,scrooge,1,10267
Manhattan Institute,1980,docsn,2,10267
Manhattan Institute,1980,t,6,10267
Manhattan Institute,1980,raise,1,10267
Manhattan Institute,1980,bob,1,10267
Manhattan Institute,1980,cratchit's,1,10267
Manhattan Institute,1980,wages,1,10267
Manhattan Institute,1980,underclass,10,10267
Manhattan Institute,1980,asks,2,10267
Manhattan Institute,1980,future,6,10267
Manhattan Institute,1980,cross,4,10267
Manhattan Institute,1980,bridge,6,10267
Manhattan Institute,1980,salomon,2,10267
Manhattan Institute,1980,brothers,2,10267
Manhattan Institute,1980,suddenly,1,10267
Manhattan Institute,1980,offer,2,10267
Manhattan Institute,1980,jobs,4,10267
Manhattan Institute,1980,folks,4,10267
Manhattan Institute,1980,be-,2,10267
Manhattan Institute,1980,cause,3,10267
Manhattan Institute,1980,isn't,3,10267
Manhattan Institute,1980,problem,14,10267
Manhattan Institute,1980,incendiary,1,10267
Manhattan Institute,1980,less,6,10267
Manhattan Institute,1980,racially,1,10267
Manhattan Institute,1980,victimology,1,10267
Manhattan Institute,1980,identified,2,10267
Manhattan Institute,1980,terrific,1,10267
Manhattan Institute,1980,weariness,1,10267
Manhattan Institute,1980,holding,1,10267
Manhattan Institute,1980,ortho-,1,10267
Manhattan Institute,1980,doxy,1,10267
Manhattan Institute,1980,sanction,2,10267
Manhattan Institute,1980,openly,2,10267
Manhattan Institute,1980,magnet-some,1,10267
Manhattan Institute,1980,landmarks,1,10267
Manhattan Institute,1980,sum,1,10267
Manhattan Institute,1980,ethos,3,10267
Manhattan Institute,1980,era,2,10267
Manhattan Institute,1980,huge,2,10267
Manhattan Institute,1980,response,3,10267
Manhattan Institute,1980,eir,1,10267
Manhattan Institute,1980,words,2,10267
Manhattan Institute,1980,page,1,10267
Manhattan Institute,1980,teachout-the,2,10267
Manhattan Institute,1980,sold,3,10267
Manhattan Institute,1980,copies,1,10267
Manhattan Institute,1980,assumes,1,10267
Manhattan Institute,1980,hundred,2,10267
Manhattan Institute,1980,bought,1,10267
Manhattan Institute,1980,lot,11,10267
Manhattan Institute,1980,potential,4,10267
Manhattan Institute,1980,uence,2,10267
Manhattan Institute,1980,live,12,10267
Manhattan Institute,1980,reading,4,10267
Manhattan Institute,1980,chronicle,1,10267
Manhattan Institute,1980,experience,8,10267
Manhattan Institute,1980,understanding,2,10267
Manhattan Institute,1980,bring,3,10267
Manhattan Institute,1980,recognize,3,10267
Manhattan Institute,1980,clements,1,10267
Manhattan Institute,1980,allow,3,10267
Manhattan Institute,1980,gave,2,10267
Manhattan Institute,1980,copy,1,10267
Manhattan Institute,1980,mother,5,10267
Manhattan Institute,1980,lives,5,10267
Manhattan Institute,1980,small,5,10267
Manhattan Institute,1980,town,5,10267
Manhattan Institute,1980,missouri,1,10267
Manhattan Institute,1980,planning,1,10267
Manhattan Institute,1980,move,7,10267
Manhattan Institute,1980,wriston-that,2,10267
Manhattan Institute,1980,extremely,2,10267
Manhattan Institute,1980,travel,1,10267
Manhattan Institute,1980,deal,13,10267
Manhattan Institute,1980,across,3,10267
Manhattan Institute,1980,country,5,10267
Manhattan Institute,1980,god,1,10267
Manhattan Institute,1980,walk,3,10267
Manhattan Institute,1980,work,11,10267
Manhattan Institute,1980,day,6,10267
Manhattan Institute,1980,magnet-in,1,10267
Manhattan Institute,1980,dickens's,1,10267
Manhattan Institute,1980,personal,10,10267
Manhattan Institute,1980,redemption,1,10267
Manhattan Institute,1980,protagonist,1,10267
Manhattan Institute,1980,experiences,2,10267
Manhattan Institute,1980,undergoes,1,10267
Manhattan Institute,1980,illuminate,1,10267
Manhattan Institute,1980,per-,2,10267
Manhattan Institute,1980,sonal,1,10267
Manhattan Institute,1980,relationships,2,10267
Manhattan Institute,1980,provide,5,10267
Manhattan Institute,1980,spot,2,10267
Manhattan Institute,1980,light,1,10267
Manhattan Institute,1980,otherwise,2,10267
Manhattan Institute,1980,rather,9,10267
Manhattan Institute,1980,dark,1,10267
Manhattan Institute,1980,tableau,1,10267
Manhattan Institute,1980,continually,2,10267
Manhattan Institute,1980,pushing,1,10267
Manhattan Institute,1980,regenera-,1,10267
Manhattan Institute,1980,implication,2,10267
Manhattan Institute,1980,regeneration,3,10267
Manhattan Institute,1980,lower,3,10267
Manhattan Institute,1980,scale,2,10267
Manhattan Institute,1980,solved,2,10267
Manhattan Institute,1980,now,16,10267
Manhattan Institute,1980,suppose,5,10267
