source,year,term,count,total_tokens
Heritage Foundation,1980,confidence,12,87217
Heritage Foundation,1980,prescriptive,3,87217
Heritage Foundation,1980,fourth,8,87217
Heritage Foundation,1980,set,43,87217
Heritage Foundation,1980,faces,9,87217
Heritage Foundation,1980,ideologies,10,87217
Heritage Foundation,1980,fifth,7,87217
Heritage Foundation,1980,protection,19,87217
Heritage Foundation,1980,private,149,87217
Heritage Foundation,1980,property,6,87217
Heritage Foundation,1980,diversity,6,87217
Heritage Foundation,1980,economic,244,87217
Heritage Foundation,1980,rewards,3,87217
Heritage Foundation,1980,sixth,3,87217
Heritage Foundation,1980,emphasize,5,87217
Heritage Foundation,1980,rights,51,87217
Heritage Foundation,1980,voluntary,6,87217
Heritage Foundation,1980,community,124,87217
Heritage Foundation,1980,personal,10,87217
Heritage Foundation,1980,opportunity,19,87217
Heritage Foundation,1980,name,17,87217
Heritage Foundation,1980,major,76,87217
Heritage Foundation,1980,time,148,87217
Heritage Foundation,1980,relatively,9,87217
Heritage Foundation,1980,conservatively-inclined,1,87217
Heritage Foundation,1980,required,25,87217
Heritage Foundation,1980,formal,14,87217
Heritage Foundation,1980,statement,14,87217
Heritage Foundation,1980,convictions,7,87217
Heritage Foundation,1980,summary,5,87217
Heritage Foundation,1980,presented,5,87217
Heritage Foundation,1980,abstract,9,87217
Heritage Foundation,1980,doctrine,21,87217
Heritage Foundation,1980,theoretic,1,87217
Heritage Foundation,1980,dogma,4,87217
Heritage Foundation,1980,nevertheless,19,87217
Heritage Foundation,1980,implicitly,2,87217
Heritage Foundation,1980,sort,10,87217
Heritage Foundation,1980,creed,2,87217
Heritage Foundation,1980,without,84,87217
Heritage Foundation,1980,able,48,87217
Heritage Foundation,1980,memory,2,87217
Heritage Foundation,1980,ordinarily,5,87217
Heritage Foundation,1980,country,73,87217
Heritage Foundation,1980,felt,7,87217
Heritage Foundation,1980,grievances,1,87217
Heritage Foundation,1980,dismayed,1,87217
Heritage Foundation,1980,decay,9,87217
Heritage Foundation,1980,cities,12,87217
Heritage Foundation,1980,angered,1,87217
Heritage Foundation,1980,injured,2,87217
Heritage Foundation,1980,instruction,7,87217
Heritage Foundation,1980,resentful,1,87217
Heritage Foundation,1980,inflation,15,87217
Heritage Foundation,1980,dollar,5,87217
Heritage Foundation,1980,uneasy,2,87217
Heritage Foundation,1980,taxes,31,87217
Heritage Foundation,1980,morality,4,87217
Heritage Foundation,1980,opposed,15,87217
Heritage Foundation,1980,abortion-on-demand,1,87217
Heritage Foundation,1980,suspicious,2,87217
Heritage Foundation,1980,central,41,87217
Heritage Foundation,1980,direction,19,87217
Heritage Foundation,1980,roused,2,87217
Heritage Foundation,1980,action,174,87217
Heritage Foundation,1980,least,62,87217
Heritage Foundation,1980,sustained,7,87217
Heritage Foundation,1980,resistance,7,87217
Heritage Foundation,1980,grim,3,87217
Heritage Foundation,1980,tendencies,1,87217
Heritage Foundation,1980,age,20,87217
Heritage Foundation,1980,quite,17,87217
Heritage Foundation,1980,vociferous,1,87217
Heritage Foundation,1980,decade,22,87217
Heritage Foundation,1980,lodged,1,87217
Heritage Foundation,1980,white,45,87217
Heritage Foundation,1980,house,83,87217
Heritage Foundation,1980,apotheosis,2,87217
Heritage Foundation,1980,ronald,26,87217
Heritage Foundation,1980,mr,52,87217
Heritage Foundation,1980,republicans,14,87217
Heritage Foundation,1980,nominated,2,87217
Heritage Foundation,1980,presidency,7,87217
Heritage Foundation,1980,recent,51,87217
Heritage Foundation,1980,history,27,87217
Heritage Foundation,1980,saying,9,87217
Heritage Foundation,1980,successful,22,87217
Heritage Foundation,1980,undertaken,5,87217
Heritage Foundation,1980,baffled,1,87217
Heritage Foundation,1980,consetvative,2,87217
Heritage Foundation,1980,art,16,87217
Heritage Foundation,1980,possible,34,87217
Heritage Foundation,1980,invited,13,87217
Heritage Foundation,1980,meet,32,87217
Heritage Foundation,1980,oval,3,87217
Heritage Foundation,1980,day,56,87217
Heritage Foundation,1980,return,27,87217
Heritage Foundation,1980,moscow,24,87217
Heritage Foundation,1980,retreat,3,87217
Heritage Foundation,1980,stood,3,87217
Heritage Foundation,1980,erect,2,87217
Heritage Foundation,1980,smiling,1,87217
Heritage Foundation,1980,ruddy,1,87217
Heritage Foundation,1980,face,14,87217
Heritage Foundation,1980,ineffably,1,87217
Heritage Foundation,1980,cheerful,2,87217
Heritage Foundation,1980,incarnate,1,87217
Heritage Foundation,1980,eager,7,87217
Heritage Foundation,1980,campaign,77,87217
Heritage Foundation,1980,trial,2,87217
Heritage Foundation,1980,advocacy,8,87217
Heritage Foundation,1980,george,21,87217
Heritage Foundation,1980,bush's,1,87217
Heritage Foundation,1980,candidacy,1,87217
Heritage Foundation,1980,photographer,1,87217
Heritage Foundation,1980,clicked,1,87217
Heritage Foundation,1980,pictures,1,87217
Heritage Foundation,1980,jokes,1,87217
Heritage Foundation,1980,jests,1,87217
Heritage Foundation,1980,seem,19,87217
Heritage Foundation,1980,original,26,87217
Heritage Foundation,1980,anyway,2,87217
Heritage Foundation,1980,specimen,2,87217
Heritage Foundation,1980,fabrication,1,87217
Heritage Foundation,1980,hasten,1,87217
Heritage Foundation,1980,remark,4,87217
Heritage Foundation,1980,gorbachev,7,87217
Heritage Foundation,1980,riding,2,87217
Heritage Foundation,1980,soviet,217,87217
Heritage Foundation,1980,limousine,1,87217
Heritage Foundation,1980,russian,7,87217
Heritage Foundation,1980,countryside,2,87217
Heritage Foundation,1980,car,9,87217
Heritage Foundation,1980,kgb,4,87217
Heritage Foundation,1980,agent,4,87217
Heritage Foundation,1980,secret,12,87217
Heritage Foundation,1980,passing,3,87217
Heritage Foundation,1980,tall,2,87217
Heritage Foundation,1980,cataract,1,87217
Heritage Foundation,1980,ordered,4,87217
Heritage Foundation,1980,driver,1,87217
Heritage Foundation,1980,stop,12,87217
Heritage Foundation,1980,jump,4,87217
Heritage Foundation,1980,waterfall,3,87217
Heritage Foundation,1980,commanded,1,87217
Heritage Foundation,1980,declined,5,87217
Heritage Foundation,1980,disobey,1,87217
Heritage Foundation,1980,master,4,87217
Heritage Foundation,1980,russias,1,87217
Heritage Foundation,1980,demanded,4,87217
Heritage Foundation,1980,sir,5,87217
Heritage Foundation,1980,wife,7,87217
Heritage Foundation,1980,three,67,87217
Heritage Foundation,1980,declared,11,87217
Heritage Foundation,1980,turned,13,87217
Heritage Foundation,1980,obeyed,1,87217
Heritage Foundation,1980,horrified,1,87217
Heritage Foundation,1980,scrambled,1,87217
Heritage Foundation,1980,foot,4,87217
Heritage Foundation,1980,found,35,87217
Heritage Foundation,1980,battered,1,87217
Heritage Foundation,1980,bruised,1,87217
Heritage Foundation,1980,wringing,1,87217
Heritage Foundation,1980,clothes,1,87217
Heritage Foundation,1980,obey,1,87217
Heritage Foundation,1980,gasped,1,87217
Heritage Foundation,1980,statesman,6,87217
Heritage Foundation,1980,actor,1,87217
Heritage Foundation,1980,entertaining,1,87217
Heritage Foundation,1980,assuring,5,87217
Heritage Foundation,1980,naive,3,87217
Heritage Foundation,1980,glasnost',1,87217
Heritage Foundation,1980,responding,5,87217
Heritage Foundation,1980,holograph,1,87217
Heritage Foundation,1980,letter,11,87217
Heritage Foundation,1980,informing,1,87217
Heritage Foundation,1980,death,9,87217
Heritage Foundation,1980,lawrence,1,87217
Heritage Foundation,1980,beilenson,1,87217
Heritage Foundation,1980,remarked,5,87217
Heritage Foundation,1980,read,26,87217
Heritage Foundation,1980,colonel,2,87217
Heritage Foundation,1980,beilenson's,1,87217
Heritage Foundation,1980,wise,5,87217
Heritage Foundation,1980,book,53,87217
Heritage Foundation,1980,treaty,72,87217
Heritage Foundation,1980,trap,2,87217
Heritage Foundation,1980,ought,23,87217
Heritage Foundation,1980,underestimated,1,87217
Heritage Foundation,1980,understands,3,87217
Heritage Foundation,1980,grisly,1,87217
Heritage Foundation,1980,contends,2,87217
Heritage Foundation,1980,everyone,7,87217
Heritage Foundation,1980,knows,7,87217
Heritage Foundation,1980,catalyst,2,87217
Heritage Foundation,1980,brought,19,87217
Heritage Foundation,1980,disparate,2,87217
Heritage Foundation,1980,elements,13,87217
Heritage Foundation,1980,giving,17,87217
Heritage Foundation,1980,control,142,87217
Heritage Foundation,1980,many,177,87217
Heritage Foundation,1980,elect,2,87217
Heritage Foundation,1980,presidents,5,87217
Heritage Foundation,1980,fuller,3,87217
Heritage Foundation,1980,federal,124,87217
Heritage Foundation,1980,command,11,87217
Heritage Foundation,1980,foreign,211,87217
Heritage Foundation,1980,affairs,102,87217
Heritage Foundation,1980,abler,1,87217
Heritage Foundation,1980,finance,17,87217
Heritage Foundation,1980,unlikely,10,87217
Heritage Foundation,1980,ever,19,87217
Heritage Foundation,1980,perfectly,6,87217
Heritage Foundation,1980,represents,11,87217
Heritage Foundation,1980,living,21,87217
Heritage Foundation,1980,part,105,87217
Heritage Foundation,1980,really,26,87217
Heritage Foundation,1980,western,122,87217
Heritage Foundation,1980,hero,4,87217
Heritage Foundation,1980,romance,1,87217
Heritage Foundation,1980,conservative's,1,87217
Heritage Foundation,1980,exemplar,1,87217
Heritage Foundation,1980,life,32,87217
Heritage Foundation,1980,audacious,1,87217
Heritage Foundation,1980,dauntless,1,87217
Heritage Foundation,1980,honest,3,87217
Heritage Foundation,1980,skilled,4,87217
Heritage Foundation,1980,shooting,2,87217
Heritage Foundation,1980,hip,3,87217
Heritage Foundation,1980,william,19,87217
Heritage Foundation,1980,butler,10,87217
Heritage Foundation,1980,yeats,1,87217
Heritage Foundation,1980,tells,2,87217
Heritage Foundation,1980,mask,3,87217
Heritage Foundation,1980,wear,3,87217
Heritage Foundation,1980,become,63,87217
Heritage Foundation,1980,hollywood,1,87217
Heritage Foundation,1980,truly,5,87217
Heritage Foundation,1980,lived,3,87217
Heritage Foundation,1980,became,45,87217
Heritage Foundation,1980,proved,8,87217
Heritage Foundation,1980,shot,1,87217
Heritage Foundation,1980,trampled,1,87217
Heritage Foundation,1980,outside,22,87217
Heritage Foundation,1980,hotel,3,87217
Heritage Foundation,1980,joked,1,87217
Heritage Foundation,1980,irrepressibly,1,87217
Heritage Foundation,1980,doctors,5,87217
Heritage Foundation,1980,worked,17,87217
Heritage Foundation,1980,nip,1,87217
Heritage Foundation,1980,tuck,1,87217
Heritage Foundation,1980,save,12,87217
Heritage Foundation,1980,blunders,4,87217
Heritage Foundation,1980,half,27,87217
Heritage Foundation,1980,century,45,87217
Heritage Foundation,1980,eyes,4,87217
Heritage Foundation,1980,typical,9,87217
Heritage Foundation,1980,reagan's,18,87217
Heritage Foundation,1980,occasional,4,87217
Heritage Foundation,1980,failures,3,87217
Heritage Foundation,1980,eclipsed,1,87217
Heritage Foundation,1980,accomplishments,2,87217
Heritage Foundation,1980,seven,8,87217
Heritage Foundation,1980,achieved,7,87217
Heritage Foundation,1980,virtually,18,87217
Heritage Foundation,1980,full,31,87217
Heritage Foundation,1980,employment,17,87217
Heritage Foundation,1980,greatly,11,87217
Heritage Foundation,1980,reduced,15,87217
Heritage Foundation,1980,lowered,1,87217
Heritage Foundation,1980,interest,58,87217
Heritage Foundation,1980,rates,22,87217
Heritage Foundation,1980,drastically,3,87217
Heritage Foundation,1980,income,36,87217
Heritage Foundation,1980,abolished,3,87217
Heritage Foundation,1980,inheritance,3,87217
Heritage Foundation,1980,restrained,1,87217
Heritage Foundation,1980,somewhat,9,87217
Heritage Foundation,1980,opened,6,87217
Heritage Foundation,1980,way,76,87217
Heritage Foundation,1980,reforms,16,87217
Heritage Foundation,1980,lebanese,1,87217
Heritage Foundation,1980,iranian,1,87217
Heritage Foundation,1980,counterbalanced,1,87217
Heritage Foundation,1980,dramatic,7,87217
Heritage Foundation,1980,successes,4,87217
Heritage Foundation,1980,grenada,7,87217
Heritage Foundation,1980,libya,6,87217
Heritage Foundation,1980,journalists,7,87217
Heritage Foundation,1980,reproach,1,87217
Heritage Foundation,1980,liberalism,7,87217
Heritage Foundation,1980,root,6,87217
Heritage Foundation,1980,branch,10,87217
Heritage Foundation,1980,voter,7,87217
Heritage Foundation,1980,sensibly,1,87217
Heritage Foundation,1980,expected,21,87217
Heritage Foundation,1980,miracles,1,87217
Heritage Foundation,1980,houses,10,87217
Heritage Foundation,1980,declare,8,87217
Heritage Foundation,1980,conseivative,2,87217
Heritage Foundation,1980,believes,6,87217
Heritage Foundation,1980,create,26,87217
Heritage Foundation,1980,embodies,4,87217
Heritage Foundation,1980,reader's,6,87217
Heritage Foundation,1980,di,15,87217
Heritage Foundation,1980,gest,1,87217
Heritage Foundation,1980,yet,78,87217
Heritage Foundation,1980,charismatic,1,87217
Heritage Foundation,1980,personalities,1,87217
Heritage Foundation,1980,aside,5,87217
Heritage Foundation,1980,image,3,87217
Heritage Foundation,1980,people,225,87217
Heritage Foundation,1980,took,26,87217
Heritage Foundation,1980,continue,31,87217
Heritage Foundation,1980,gone,13,87217
Heritage Foundation,1980,back,57,87217
Heritage Foundation,1980,modest,11,87217
Heritage Foundation,1980,ranch-house,1,87217
Heritage Foundation,1980,old-fangled,1,87217
Heritage Foundation,1980,california,38,87217
Heritage Foundation,1980,unspoiled,1,87217
Heritage Foundation,1980,behind,11,87217
Heritage Foundation,1980,santa,10,87217
Heritage Foundation,1980,barbara,9,87217
Heritage Foundation,1980,person,23,87217
Heritage Foundation,1980,reads,3,87217
Heritage Foundation,1980,digest,13,87217
Heritage Foundation,1980,imaginative,1,87217
Heritage Foundation,1980,patriotic,4,87217
Heritage Foundation,1980,satisfied,3,87217
Heritage Foundation,1980,traditional,17,87217
Heritage Foundation,1980,morals,4,87217
Heritage Foundation,1980,defensive,4,87217
Heritage Foundation,1980,family,31,87217
Heritage Foundation,1980,hopeful,2,87217
Heritage Foundation,1980,technological,6,87217
Heritage Foundation,1980,material,19,87217
Heritage Foundation,1980,improvements,7,87217
Heritage Foundation,1980,tinkering,1,87217
Heritage Foundation,1980,legion,2,87217
Heritage Foundation,1980,lands,5,87217
Heritage Foundation,1980,salt,19,87217
Heritage Foundation,1980,earth,8,87217
Heritage Foundation,1980,opinions,7,87217
Heritage Foundation,1980,current,50,87217
Heritage Foundation,1980,coincide,3,87217
Heritage Foundation,1980,formed,19,87217
Heritage Foundation,1980,widely,16,87217
Heritage Foundation,1980,circulated,3,87217
Heritage Foundation,1980,magazines,2,87217
Heritage Foundation,1980,combined,17,87217
Heritage Foundation,1980,editorializing,1,87217
Heritage Foundation,1980,content,11,87217
Heritage Foundation,1980,tone,7,87217
Heritage Foundation,1980,articles,18,87217
Heritage Foundation,1980,tend,9,87217
Heritage Foundation,1980,shape,7,87217
Heritage Foundation,1980,boy,1,87217
Heritage Foundation,1980,sprang,1,87217
Heritage Foundation,1980,existence,9,87217
Heritage Foundation,1980,influence,54,87217
Heritage Foundation,1980,periodicals,4,87217
Heritage Foundation,1980,saturday,1,87217
Heritage Foundation,1980,evening,2,87217
Heritage Foundation,1980,post,10,87217
Heritage Foundation,1980,admirable,2,87217
