source,decade,term,count,tokens,per10k
Manhattan Institute,1980s,bacon's,2,10267,1.948
Manhattan Institute,1980s,supposed,1,10267,0.974
Manhattan Institute,1980s,constituents,1,10267,0.974
Manhattan Institute,1980s,victims,6,10267,5.844
Manhattan Institute,1980s,explain,5,10267,4.87
Manhattan Institute,1980s,charge,1,10267,0.974
Manhattan Institute,1980s,racism,1,10267,0.974
Manhattan Institute,1980s,made,14,10267,13.636
Manhattan Institute,1980s,stick,1,10267,0.974
Manhattan Institute,1980s,devastating,2,10267,1.948
Manhattan Institute,1980s,attack,2,10267,1.948
Manhattan Institute,1980s,simpleminded,1,10267,0.974
Manhattan Institute,1980s,racist,2,10267,1.948
Manhattan Institute,1980s,tract,1,10267,0.974
Manhattan Institute,1980s,disagree,1,10267,0.974
Manhattan Institute,1980s,extent,6,10267,5.844
Manhattan Institute,1980s,contain-,1,10267,0.974
Manhattan Institute,1980s,wouldn't,4,10267,3.896
Manhattan Institute,1980s,obviously,4,10267,3.896
Manhattan Institute,1980s,condemning,1,10267,0.974
Manhattan Institute,1980s,achieved,1,10267,0.974
Manhattan Institute,1980s,animosity,1,10267,0.974
Manhattan Institute,1980s,opportunities,1,10267,0.974
Manhattan Institute,1980s,gives,3,10267,2.922
Manhattan Institute,1980s,teachout-it's,2,10267,1.948
Manhattan Institute,1980s,portrayed,1,10267,0.974
Manhattan Institute,1980s,sympathetically-,1,10267,0.974
Manhattan Institute,1980s,pawns,1,10267,0.974
Manhattan Institute,1980s,game,5,10267,4.87
Manhattan Institute,1980s,carry,1,10267,0.974
Manhattan Institute,1980s,overwhelmingly,1,10267,0.974
Manhattan Institute,1980s,far,5,10267,4.87
Manhattan Institute,1980s,portrayal,2,10267,1.948
Manhattan Institute,1980s,community,36,10267,35.064
Manhattan Institute,1980s,goes,4,10267,3.896
Manhattan Institute,1980s,image,1,10267,0.974
Manhattan Institute,1980s,granted,3,10267,2.922
Manhattan Institute,1980s,caricature,3,10267,2.922
Manhattan Institute,1980s,there's,17,10267,16.558
Manhattan Institute,1980s,nothing,12,10267,11.688
Manhattan Institute,1980s,wrong,4,10267,3.896
Manhattan Institute,1980s,takes,4,10267,3.896
Manhattan Institute,1980s,por-,2,10267,1.948
Manhattan Institute,1980s,trayal,1,10267,0.974
Manhattan Institute,1980s,value,3,10267,2.922
Manhattan Institute,1980s,inevitably,2,10267,1.948
Manhattan Institute,1980s,sec,12,10267,11.688
Manhattan Institute,1980s,opinion,8,10267,7.792
Manhattan Institute,1980s,mono-,1,10267,0.974
Manhattan Institute,1980s,lith,1,10267,0.974
Manhattan Institute,1980s,oversimplification,1,10267,0.974
Manhattan Institute,1980s,tawana,3,10267,2.922
Manhattan Institute,1980s,brawley,3,10267,2.922
Manhattan Institute,1980s,case,13,10267,12.662
Manhattan Institute,1980s,survey,2,10267,1.948
Manhattan Institute,1980s,among,8,10267,7.792
Manhattan Institute,1980s,other,33,10267,32.142
Manhattan Institute,1980s,ings,1,10267,0.974
Manhattan Institute,1980s,name,2,10267,1.948
Manhattan Institute,1980s,recogni-,1,10267,0.974
Manhattan Institute,1980s,tion,7,10267,6.818
Manhattan Institute,1980s,alton,1,10267,0.974
Manhattan Institute,1980s,maddox,1,10267,0.974
Manhattan Institute,1980s,vernon,1,10267,0.974
Manhattan Institute,1980s,mason,1,10267,0.974
Manhattan Institute,1980s,single,10,10267,9.74
Manhattan Institute,1980s,digits,1,10267,0.974
Manhattan Institute,1980s,thing,8,10267,7.792
Manhattan Institute,1980s,suit,1,10267,0.974
Manhattan Institute,1980s,purposes,3,10267,2.922
Manhattan Institute,1980s,present,1,10267,0.974
Manhattan Institute,1980s,three,4,10267,3.896
Manhattan Institute,1980s,dimensions,1,10267,0.974
Manhattan Institute,1980s,vigilante-we,2,10267,1.948
Manhattan Institute,1980s,cops,2,10267,1.948
Manhattan Institute,1980s,ponraying,1,10267,0.974
Manhattan Institute,1980s,monolith,3,10267,2.922
Manhattan Institute,1980s,he's,15,10267,14.61
Manhattan Institute,1980s,tmying,1,10267,0.974
Manhattan Institute,1980s,media,8,10267,7.792
Manhattan Institute,1980s,agitprop,1,10267,0.974
Manhattan Institute,1980s,politics,6,10267,5.844
Manhattan Institute,1980s,monolithic,1,10267,0.974
Manhattan Institute,1980s,portion,2,10267,1.948
Manhattan Institute,1980s,mobi-,1,10267,0.974
Manhattan Institute,1980s,lized,2,10267,1.948
Manhattan Institute,1980s,noise,2,10267,1.948
Manhattan Institute,1980s,tends,1,10267,0.974
Manhattan Institute,1980s,issues,3,10267,2.922
Manhattan Institute,1980s,typi-,1,10267,0.974
Manhattan Institute,1980s,cally,1,10267,0.974
Manhattan Institute,1980s,raised,1,10267,0.974
Manhattan Institute,1980s,past,7,10267,6.818
Manhattan Institute,1980s,wriston-is,1,10267,0.974
Manhattan Institute,1980s,character,5,10267,4.87
Manhattan Institute,1980s,newspaper,1,10267,0.974
Manhattan Institute,1980s,reporter,3,10267,2.922
Manhattan Institute,1980s,percent,4,10267,3.896
Manhattan Institute,1980s,accumte,1,10267,0.974
Manhattan Institute,1980s,teachout-that's,2,10267,1.948
Manhattan Institute,1980s,wriston-all,1,10267,0.974
Manhattan Institute,1980s,mean,3,10267,2.922
Manhattan Institute,1980s,we're,9,10267,8.766
Manhattan Institute,1980s,know,25,10267,24.35
Manhattan Institute,1980s,firsthand,2,10267,1.948
Manhattan Institute,1980s,absolutely,3,10267,2.922
Manhattan Institute,1980s,journalists-the,1,10267,0.974
Manhattan Institute,1980s,ones,3,10267,2.922
Manhattan Institute,1980s,anyway-don't,1,10267,0.974
Manhattan Institute,1980s,olson-wolfe's,1,10267,0.974
Manhattan Institute,1980s,critique,2,10267,1.948
Manhattan Institute,1980s,community-that's,1,10267,0.974
Manhattan Institute,1980s,taken,5,10267,4.87
Manhattan Institute,1980s,granted-but,1,10267,0.974
Manhattan Institute,1980s,cat's-paw,1,10267,0.974
Manhattan Institute,1980s,manipulators,1,10267,0.974
Manhattan Institute,1980s,ways,13,10267,12.662
Manhattan Institute,1980s,creation,2,10267,1.948
Manhattan Institute,1980s,establishment,5,10267,4.87
Manhattan Institute,1980s,hard,6,10267,5.844
Manhattan Institute,1980s,find,7,10267,6.818
Manhattan Institute,1980s,institution,1,10267,0.974
Manhattan Institute,1980s,helped,1,10267,0.974
Manhattan Institute,1980s,create,1,10267,0.974
Manhattan Institute,1980s,magnet-we,1,10267,0.974
Manhattan Institute,1980s,err,1,10267,0.974
Manhattan Institute,1980s,focus,1,10267,0.974
Manhattan Institute,1980s,happen,5,10267,4.87
Manhattan Institute,1980s,assaulted,1,10267,0.974
Manhattan Institute,1980s,centrally,2,10267,1.948
Manhattan Institute,1980s,focused,2,10267,1.948
Manhattan Institute,1980s,shadowy,1,10267,0.974
Manhattan Institute,1980s,existence,2,10267,1.948
Manhattan Institute,1980s,fourth,1,10267,0.974
Manhattan Institute,1980s,chapter,1,10267,0.974
Manhattan Institute,1980s,yells,1,10267,0.974
Manhattan Institute,1980s,yo,1,10267,0.974
Manhattan Institute,1980s,mccoy,29,10267,28.246
Manhattan Institute,1980s,machinations,1,10267,0.974
Manhattan Institute,1980s,unless,2,10267,1.948
Manhattan Institute,1980s,believe,8,10267,7.792
Manhattan Institute,1980s,authentic,1,10267,0.974
Manhattan Institute,1980s,threat,2,10267,1.948
Manhattan Institute,1980s,contained,2,10267,1.948
Manhattan Institute,1980s,enter-,1,10267,0.974
Manhattan Institute,1980s,tain,1,10267,0.974
Manhattan Institute,1980s,fairly,5,10267,4.87
Manhattan Institute,1980s,seriously,2,10267,1.948
Manhattan Institute,1980s,possibility,1,10267,0.974
Manhattan Institute,1980s,mistress,1,10267,0.974
Manhattan Institute,1980s,mugged,1,10267,0.974
Manhattan Institute,1980s,feelings,1,10267,0.974
Manhattan Institute,1980s,engaged,3,10267,2.922
Manhattan Institute,1980s,happens,10,10267,9.74
Manhattan Institute,1980s,rest,5,10267,4.87
Manhattan Institute,1980s,henry,2,10267,1.948
Manhattan Institute,1980s,misunderstood,1,10267,0.974
Manhattan Institute,1980s,coming,4,10267,3.896
Manhattan Institute,1980s,shadows,1,10267,0.974
Manhattan Institute,1980s,help,11,10267,10.714
Manhattan Institute,1980s,travelers,1,10267,0.974
Manhattan Institute,1980s,pass,3,10267,2.922
Manhattan Institute,1980s,through,4,10267,3.896
Manhattan Institute,1980s,stereotypi-,1,10267,0.974
Manhattan Institute,1980s,cal,1,10267,0.974
Manhattan Institute,1980s,thinking,7,10267,6.818
Manhattan Institute,1980s,rush,1,10267,0.974
Manhattan Institute,1980s,accidentally,1,10267,0.974
Manhattan Institute,1980s,kill,1,10267,0.974
Manhattan Institute,1980s,sense,30,10267,29.22
Manhattan Institute,1980s,rich,3,10267,2.922
Manhattan Institute,1980s,jx,2,10267,1.948
Manhattan Institute,1980s,connected,2,10267,1.948
Manhattan Institute,1980s,everybody,6,10267,5.844
Manhattan Institute,1980s,dickensian,1,10267,0.974
Manhattan Institute,1980s,successfully,1,10267,0.974
Manhattan Institute,1980s,show,2,10267,1.948
Manhattan Institute,1980s,ragged,1,10267,0.974
Manhattan Institute,1980s,boy,3,10267,2.922
Manhattan Institute,1980s,respectable,4,10267,3.896
Manhattan Institute,1980s,middle-class,1,10267,0.974
Manhattan Institute,1980s,labyrinthine,1,10267,0.974
Manhattan Institute,1980s,hidden,2,10267,1.948
Manhattan Institute,1980s,closely,2,10267,1.948
Manhattan Institute,1980s,weakest,1,10267,0.974
Manhattan Institute,1980s,interested,5,10267,4.87
Manhattan Institute,1980s,exploring,1,10267,0.974
Manhattan Institute,1980s,direct,1,10267,0.974
Manhattan Institute,1980s,connections,2,10267,1.948
Manhattan Institute,1980s,instead,4,10267,3.896
Manhattan Institute,1980s,anatomizes,1,10267,0.974
Manhattan Institute,1980s,variety,1,10267,0.974
Manhattan Institute,1980s,little,10,10267,9.74
Manhattan Institute,1980s,subcultures,1,10267,0.974
Manhattan Institute,1980s,brilliant,1,10267,0.974
Manhattan Institute,1980s,together,4,10267,3.896
Manhattan Institute,1980s,form,5,10267,4.87
Manhattan Institute,1980s,coherent,2,10267,1.948
Manhattan Institute,1980s,whole,6,10267,5.844
Manhattan Institute,1980s,actually,8,10267,7.792
Manhattan Institute,1980s,message-that,1,10267,0.974
Manhattan Institute,1980s,we've,6,10267,5.844
Manhattan Institute,1980s,got,4,10267,3.896
Manhattan Institute,1980s,bunch,2,10267,1.948
Manhattan Institute,1980s,capable,1,10267,0.974
Manhattan Institute,1980s,banging,1,10267,0.974
Manhattan Institute,1980s,guy,7,10267,6.818
Manhattan Institute,1980s,change,14,10267,13.636
Manhattan Institute,1980s,run-,1,10267,0.974
Manhattan Institute,1980s,ning,2,10267,1.948
Manhattan Institute,1980s,accident,2,10267,1.948
Manhattan Institute,1980s,socioeconomic,1,10267,0.974
Manhattan Institute,1980s,quite,4,10267,3.896
Manhattan Institute,1980s,accidental,1,10267,0.974
Manhattan Institute,1980s,teachout-wolfe,2,10267,1.948
Manhattan Institute,1980s,best,5,10267,4.87
Manhattan Institute,1980s,minimize,3,10267,2.922
Manhattan Institute,1980s,contact,1,10267,0.974
Manhattan Institute,1980s,use,7,10267,6.818
Manhattan Institute,1980s,money,12,10267,11.688
Manhattan Institute,1980s,buy,1,10267,0.974
Manhattan Institute,1980s,insulation,1,10267,0.974
Manhattan Institute,1980s,huber-there,1,10267,0.974
Manhattan Institute,1980s,profound,1,10267,0.974
Manhattan Institute,1980s,important,13,10267,12.662
Manhattan Institute,1980s,difference,6,10267,5.844
Manhattan Institute,1980s,scott,1,10267,0.974
Manhattan Institute,1980s,fitzgerald's,1,10267,0.974
Manhattan Institute,1980s,gatsby,3,10267,2.922
Manhattan Institute,1980s,respects,2,10267,1.948
Manhattan Institute,1980s,int,1,10267,0.974
Manhattan Institute,1980s,departure,1,10267,0.974
Manhattan Institute,1980s,end,15,10267,14.61
Manhattan Institute,1980s,you're,4,10267,3.896
Manhattan Institute,1980s,justice,13,10267,12.662
Manhattan Institute,1980s,yes,2,10267,1.948
Manhattan Institute,1980s,shot,1,10267,0.974
Manhattan Institute,1980s,injustice,4,10267,3.896
Manhattan Institute,1980s,still,6,10267,5.844
Manhattan Institute,1980s,beneficial,1,10267,0.974
Manhattan Institute,1980s,novels,4,10267,3.896
Manhattan Institute,1980s,nineteenth,2,10267,1.948
Manhattan Institute,1980s,century,3,10267,2.922
Manhattan Institute,1980s,feeling,2,10267,1.948
Manhattan Institute,1980s,exit,3,10267,2.922
Manhattan Institute,1980s,build,4,10267,3.896
Manhattan Institute,1980s,shared,2,10267,1.948
Manhattan Institute,1980s,morality,2,10267,1.948
Manhattan Institute,1980s,rule,6,10267,5.844
Manhattan Institute,1980s,law,31,10267,30.194
Manhattan Institute,1980s,unrelieved,1,10267,0.974
Manhattan Institute,1980s,gloom,1,10267,0.974
Manhattan Institute,1980s,despair,1,10267,0.974
Manhattan Institute,1980s,rcccnlly,1,10267,0.974
Manhattan Institute,1980s,always,7,10267,6.818
Manhattan Institute,1980s,somewhere,2,10267,1.948
Manhattan Institute,1980s,line,3,10267,2.922
Manhattan Institute,1980s,figure,3,10267,2.922
Manhattan Institute,1980s,judge,10,10267,9.74
Manhattan Institute,1980s,kovitsky-and,1,10267,0.974
Manhattan Institute,1980s,thrown,1,10267,0.974
Manhattan Institute,1980s,office,2,10267,1.948
Manhattan Institute,1980s,machine,2,10267,1.948
Manhattan Institute,1980s,soon,9,10267,8.766
Manhattan Institute,1980s,stand,3,10267,2.922
Manhattan Institute,1980s,anything,11,10267,10.714
Manhattan Institute,1980s,decent,3,10267,2.922
Manhattan Institute,1980s,wriston-at,1,10267,0.974
Manhattan Institute,1980s,replies,1,10267,0.974
Manhattan Institute,1980s,tm,2,10267,1.948
Manhattan Institute,1980s,professional,5,10267,4.87
Manhattan Institute,1980s,defendant,1,10267,0.974
Manhattan Institute,1980s,person,14,10267,13.636
Manhattan Institute,1980s,law-,1,10267,0.974
Manhattan Institute,1980s,suits,2,10267,1.948
Manhattan Institute,1980s,moment,2,10267,1.948
Manhattan Institute,1980s,relate,1,10267,0.974
Manhattan Institute,1980s,olson-sherman,1,10267,0.974
Manhattan Institute,1980s,standing,3,10267,2.922
Manhattan Institute,1980s,nol,4,10267,3.896
Manhattan Institute,1980s,realize,1,10267,0.974
Manhattan Institute,1980s,dock,1,10267,0.974
Manhattan Institute,1980s,choose,1,10267,0.974
Manhattan Institute,1980s,defend,2,10267,1.948
Manhattan Institute,1980s,others-as,1,10267,0.974
Manhattan Institute,1980s,couldn't,2,10267,1.948
Manhattan Institute,1980s,daughter,1,10267,0.974
Manhattan Institute,1980s,produc-,1,10267,0.974
Manhattan Institute,1980s,tive-plead,1,10267,0.974
Manhattan Institute,1980s,nolo,1,10267,0.974
Manhattan Institute,1980s,contendere,1,10267,0.974
Manhattan Institute,1980s,magnet-but,5,10267,4.87
Manhattan Institute,1980s,let's,2,10267,1.948
Manhattan Institute,1980s,loo,1,10267,0.974
Manhattan Institute,1980s,sympathetic,1,10267,0.974
Manhattan Institute,1980s,another,12,10267,11.688
Manhattan Institute,1980s,classes,1,10267,0.974
Manhattan Institute,1980s,held,1,10267,0.974
Manhattan Institute,1980s,decadence,1,10267,0.974
Manhattan Institute,1980s,love,5,10267,4.87
Manhattan Institute,1980s,family,3,10267,2.922
Manhattan Institute,1980s,moving,3,10267,2.922
Manhattan Institute,1980s,loyal,1,10267,0.974
Manhattan Institute,1980s,cares,3,10267,2.922
Manhattan Institute,1980s,firm,1,10267,0.974
Manhattan Institute,1980s,won't,5,10267,4.87
Manhattan Institute,1980s,gratify,1,10267,0.974
Manhattan Institute,1980s,appetites,2,10267,1.948
Manhattan Institute,1980s,gratification,1,10267,0.974
Manhattan Institute,1980s,requires,2,10267,1.948
Manhattan Institute,1980s,utter,1,10267,0.974
Manhattan Institute,1980s,wreckage,1,10267,0.974
Manhattan Institute,1980s,difficult,3,10267,2.922
Manhattan Institute,1980s,anybody,3,10267,2.922
Manhattan Institute,1980s,moral,7,10267,6.818
Manhattan Institute,1980s,authority,7,10267,6.818
Manhattan Institute,1980s,whatsoever,1,10267,0.974
Manhattan Institute,1980s,net,1,10267,0.974
Manhattan Institute,1980s,closing,1,10267,0.974
Manhattan Institute,1980s,father,5,10267,4.87
Manhattan Institute,1980s,rcaliws,1,10267,0.974
Manhattan Institute,1980s,grown-up,1,10267,0.974
Manhattan Institute,1980s,impotent,1,10267,0.974
Manhattan Institute,1980s,playacting,1,10267,0.974
Manhattan Institute,1980s,scene,2,10267,1.948
Manhattan Institute,1980s,touching-in,1,10267,0.974
Manhattan Institute,1980s,modem,3,10267,2.922
Manhattan Institute,1980s,slightly,1,10267,0.974
Manhattan Institute,1980s,pathetic,1,10267,0.974
Manhattan Institute,1980s,ok,1,10267,0.974
Manhattan Institute,1980s,boys,4,10267,3.896
Manhattan Institute,1980s,bad,4,10267,3.896
Manhattan Institute,1980s,life's,1,10267,0.974
Manhattan Institute,1980s,ruined,1,10267,0.974
Manhattan Institute,1980s,fault,2,10267,1.948
Manhattan Institute,1980s,choice,2,10267,1.948
Manhattan Institute,1980s,acted,1,10267,0.974
Manhattan Institute,1980s,fate,2,10267,1.948
Manhattan Institute,1980s,making,3,10267,2.922
Manhattan Institute,1980s,murray-take,1,10267,0.974
Manhattan Institute,1980s,almost,6,10267,5.844
Manhattan Institute,1980s,last,6,10267,5.844
Manhattan Institute,1980s,genuine,1,10267,0.974
Manhattan Institute,1980s,reso-,1,10267,0.974
Manhattan Institute,1980s,nance,1,10267,0.974
Manhattan Institute,1980s,implied,1,10267,0.974
Manhattan Institute,1980s,solution-usually,1,10267,0.974
Manhattan Institute,1980s,state,11,10267,10.714
Manhattan Institute,1980s,equitable,1,10267,0.974
Manhattan Institute,1980s,distribution,1,10267,0.974
Manhattan Institute,1980s,projection,1,10267,0.974
Manhattan Institute,1980s,altogether,1,10267,0.974
Manhattan Institute,1980s,scarier,1,10267,0.974
Manhattan Institute,1980s,olson-let's,1,10267,0.974
Manhattan Institute,1980s,formulate,1,10267,0.974
Manhattan Institute,1980s,awful,3,10267,2.922
Manhattan Institute,1980s,tic,1,10267,0.974
Manhattan Institute,1980s,title,1,10267,0.974
Manhattan Institute,1980s,bavardages,1,10267,0.974
Manhattan Institute,1980s,friends,4,10267,3.896
Manhattan Institute,1980s,seem,7,10267,6.818
Manhattan Institute,1980s,totally,1,10267,0.974
Manhattan Institute,1980s,unmindful,1,10267,0.974
Manhattan Institute,1980s,forces,11,10267,10.714
Manhattan Institute,1980s,bubbling,1,10267,0.974
Manhattan Institute,1980s,underneath,1,10267,0.974
Manhattan Institute,1980s,terms,8,10267,7.792
Manhattan Institute,1980s,they're,11,10267,10.714
