source,year,term,count,total_tokens
Cato Institute,1980,disputes,3,105592
Cato Institute,1980,though,59,105592
Cato Institute,1980,cool-,1,105592
Cato Institute,1980,headed,4,105592
Cato Institute,1980,review,69,105592
Cato Institute,1980,facts,18,105592
Cato Institute,1980,debunks,1,105592
Cato Institute,1980,scare,5,105592
Cato Institute,1980,tactics,8,105592
Cato Institute,1980,firsthand,1,105592
Cato Institute,1980,blame,9,105592
Cato Institute,1980,domestic,60,105592
Cato Institute,1980,chief,23,105592
Cato Institute,1980,department,79,105592
Cato Institute,1980,somebody,3,105592
Cato Institute,1980,dead,3,105592
Cato Institute,1980,described,17,105592
Cato Institute,1980,sociologist,1,105592
Cato Institute,1980,r,36,105592
Cato Institute,1980,p,570,105592
Cato Institute,1980,narlock,2,105592
Cato Institute,1980,believes,9,105592
Cato Institute,1980,mere,5,105592
Cato Institute,1980,lethal,1,105592
Cato Institute,1980,enough,67,105592
Cato Institute,1980,produce,42,105592
Cato Institute,1980,human,33,105592
Cato Institute,1980,mortality,4,105592
Cato Institute,1980,bears,5,105592
Cato Institute,1980,relationship,12,105592
Cato Institute,1980,frequency,5,105592
Cato Institute,1980,act,120,105592
Cato Institute,1980,completed,5,105592
Cato Institute,1980,turn,29,105592
Cato Institute,1980,murderers,1,105592
Cato Institute,1980,sig-,6,105592
Cato Institute,1980,nificantly,2,105592
Cato Institute,1980,owner,4,105592
Cato Institute,1980,commits,1,105592
Cato Institute,1980,killer,3,105592
Cato Institute,1980,typical,13,105592
Cato Institute,1980,studies,34,105592
Cato Institute,1980,two-thirds,9,105592
Cato Institute,1980,four-fifths,2,105592
Cato Institute,1980,prior,14,105592
Cato Institute,1980,arrest,6,105592
Cato Institute,1980,records,6,105592
Cato Institute,1980,frequently,23,105592
Cato Institute,1980,pro-control,5,105592
Cato Institute,1980,foundation,48,105592
Cato Institute,1980,kansas,9,105592
Cato Institute,1980,revealed,7,105592
Cato Institute,1980,among,78,105592
Cato Institute,1980,family,41,105592
Cato Institute,1980,bers,5,105592
Cato Institute,1980,before,107,105592
Cato Institute,1980,break,7,105592
Cato Institute,1980,cases,55,105592
Cato Institute,1980,thus,66,105592
Cato Institute,1980,average,36,105592
Cato Institute,1980,person,21,105592
Cato Institute,1980,kills,1,105592
Cato Institute,1980,member,15,105592
Cato Institute,1980,non-violent,1,105592
Cato Institute,1980,solid,3,105592
Cato Institute,1980,reaches,3,105592
Cato Institute,1980,moment,4,105592
Cato Institute,1980,insanity,1,105592
Cato Institute,1980,fringes,1,105592
Cato Institute,1980,affected,23,105592
Cato Institute,1980,killers,2,105592
Cato Institute,1980,anyway,6,105592
Cato Institute,1980,relatives,5,105592
Cato Institute,1980,acquaintances,1,105592
Cato Institute,1980,expect,22,105592
Cato Institute,1980,wives,6,105592
Cato Institute,1980,companions,1,105592
Cato Institute,1980,business,137,105592
Cato Institute,1980,associates,6,105592
Cato Institute,1980,e,48,105592
Cato Institute,1980,g,25,105592
Cato Institute,1980,drug,12,105592
Cato Institute,1980,dealers,4,105592
Cato Institute,1980,loansharks,1,105592
Cato Institute,1980,paragons,1,105592
Cato Institute,1980,near-fatal,1,105592
Cato Institute,1980,shootings,1,105592
Cato Institute,1980,stabbings,1,105592
Cato Institute,1980,volunteered,1,105592
Cato Institute,1980,history,47,105592
Cato Institute,1980,hard-drug,1,105592
Cato Institute,1980,admitted,8,105592
Cato Institute,1980,heroin,1,105592
Cato Institute,1980,day,37,105592
Cato Institute,1980,incident,4,105592
Cato Institute,1980,conflict,20,105592
Cato Institute,1980,turned,17,105592
Cato Institute,1980,differently,2,105592
Cato Institute,1980,finally,40,105592
Cato Institute,1980,killings,1,105592
Cato Institute,1980,involve,15,105592
Cato Institute,1980,killed,12,105592
Cato Institute,1980,husbands,2,105592
Cato Institute,1980,prosecuted,2,105592
Cato Institute,1980,legally,8,105592
Cato Institute,1980,murderous,3,105592
Cato Institute,1980,brandished,2,105592
Cato Institute,1980,attacker,4,105592
Cato Institute,1980,relative,14,105592
Cato Institute,1980,acquaintance,1,105592
Cato Institute,1980,committing,3,105592
Cato Institute,1980,aggravated,1,105592
Cato Institute,1980,rather,76,105592
Cato Institute,1980,stranger,2,105592
Cato Institute,1980,prong,1,105592
Cato Institute,1980,demands,17,105592
Cato Institute,1980,incidence,2,105592
Cato Institute,1980,implement,12,105592
Cato Institute,1980,morally,4,105592
Cato Institute,1980,flawed,3,105592
Cato Institute,1980,protect,24,105592
Cato Institute,1980,woman,4,105592
Cato Institute,1980,chooses,4,105592
Cato Institute,1980,share,79,105592
Cato Institute,1980,bed,3,105592
Cato Institute,1980,rap,2,105592
Cato Institute,1980,sheet,2,105592
Cato Institute,1980,unfair,29,105592
Cato Institute,1980,law-,3,105592
Cato Institute,1980,abiding,2,105592
Cato Institute,1980,easier,22,105592
Cato Institute,1980,criminal's,1,105592
Cato Institute,1980,rapes,1,105592
Cato Institute,1980,fatal,3,105592
Cato Institute,1980,outweighing,1,105592
Cato Institute,1980,minimal,9,105592
Cato Institute,1980,whatever,17,105592
Cato Institute,1980,anti-,5,105592
Cato Institute,1980,effects,48,105592
Cato Institute,1980,senate,44,105592
Cato Institute,1980,candidate,13,105592
Cato Institute,1980,mark,13,105592
Cato Institute,1980,green,8,105592
Cato Institute,1980,d-n,2,105592
Cato Institute,1980,warned,10,105592
Cato Institute,1980,homes,17,105592
Cato Institute,1980,protection,36,105592
Cato Institute,1980,six,17,105592
Cato Institute,1980,die,7,105592
Cato Institute,1980,gunfire,1,105592
Cato Institute,1980,due,20,105592
Cato Institute,1980,accidental,7,105592
Cato Institute,1980,discharge,5,105592
Cato Institute,1980,swimming,1,105592
Cato Institute,1980,pools,1,105592
Cato Institute,1980,drowning,5,105592
Cato Institute,1980,actual,12,105592
Cato Institute,1980,acci-,1,105592
Cato Institute,1980,dents,4,105592
Cato Institute,1980,quite,27,105592
Cato Institute,1980,headlines,1,105592
Cato Institute,1980,pregnant,1,105592
Cato Institute,1980,death,20,105592
Cato Institute,1980,toll,2,105592
Cato Institute,1980,somewhat,11,105592
Cato Institute,1980,implied,3,105592
Cato Institute,1980,roughly,10,105592
Cato Institute,1980,suicide,16,105592
Cato Institute,1980,find,74,105592
Cato Institute,1980,alternatives,18,105592
Cato Institute,1980,experts,10,105592
Cato Institute,1980,agree,14,105592
Cato Institute,1980,impact,28,105592
Cato Institute,1980,japan,62,105592
Cato Institute,1980,twice,12,105592
Cato Institute,1980,reason,59,105592
Cato Institute,1980,norwegians,1,105592
Cato Institute,1980,symbol,1,105592
Cato Institute,1980,culture,8,105592
Cato Institute,1980,water,6,105592
Cato Institute,1980,save,16,105592
Cato Institute,1980,accident,8,105592
Cato Institute,1980,account,51,105592
Cato Institute,1980,deaths,20,105592
Cato Institute,1980,dangerous,14,105592
Cato Institute,1980,hardly,22,105592
Cato Institute,1980,contend,5,105592
Cato Institute,1980,three,42,105592
Cato Institute,1980,accidentally,3,105592
Cato Institute,1980,fire,13,105592
Cato Institute,1980,one-third,11,105592
Cato Institute,1980,drown-,1,105592
Cato Institute,1980,ing,75,105592
Cato Institute,1980,newspapers,5,105592
Cato Institute,1980,leave,26,105592
Cato Institute,1980,contrary,6,105592
Cato Institute,1980,impression,8,105592
Cato Institute,1980,bicycle,1,105592
Cato Institute,1980,kill,13,105592
Cato Institute,1980,motor,6,105592
Cato Institute,1980,vehicle,13,105592
Cato Institute,1980,involved,38,105592
Cato Institute,1980,self-destructive,2,105592
Cato Institute,1980,individuals,41,105592
Cato Institute,1980,disproportionately,3,105592
Cato Institute,1980,heavy,15,105592
Cato Institute,1980,drinking,3,105592
Cato Institute,1980,moreover,46,105592
Cato Institute,1980,declined,6,105592
Cato Institute,1980,decades,24,105592
Cato Institute,1980,risen,5,105592
Cato Institute,1980,part,106,105592
Cato Institute,1980,replaced,12,105592
Cato Institute,1980,long,98,105592
Cato Institute,1980,considerably,5,105592
Cato Institute,1980,difficult,52,105592
Cato Institute,1980,toddler,1,105592
Cato Institute,1980,risks,19,105592
Cato Institute,1980,therefore,35,105592
Cato Institute,1980,low,41,105592
Cato Institute,1980,avoided,13,105592
Cato Institute,1980,buying,12,105592
Cato Institute,1980,trigger,9,105592
Cato Institute,1980,lock,2,105592
Cato Institute,1980,cleaning,1,105592
Cato Institute,1980,loaded,2,105592
Cato Institute,1980,unless,23,105592
Cato Institute,1980,thug,1,105592
Cato Institute,1980,passion,2,105592
Cato Institute,1980,intent,14,105592
Cato Institute,1980,hand,26,105592
Cato Institute,1980,like,83,105592
Cato Institute,1980,cite,3,105592
Cato Institute,1980,article,22,105592
Cato Institute,1980,england,13,105592
Cato Institute,1980,journal,143,105592
Cato Institute,1980,medicine,5,105592
Cato Institute,1980,argues,7,105592
Cato Institute,1980,intruder,1,105592
Cato Institute,1980,gunshot,2,105592
Cato Institute,1980,wounds,3,105592
Cato Institute,1980,incurred,4,105592
Cato Institute,1980,suicides,2,105592
Cato Institute,1980,rest,10,105592
Cato Institute,1980,assaultive,1,105592
Cato Institute,1980,members,54,105592
Cato Institute,1980,legitimate,15,105592
Cato Institute,1980,counting,4,105592
Cato Institute,1980,bizarre,3,105592
Cato Institute,1980,method,5,105592
Cato Institute,1980,measuring,1,105592
Cato Institute,1980,anticrime,4,105592
Cato Institute,1980,utility,11,105592
Cato Institute,1980,evaluates,1,105592
Cato Institute,1980,efficacy,5,105592
Cato Institute,1980,tallying,1,105592
Cato Institute,1980,defensive,5,105592
Cato Institute,1980,scaring,2,105592
Cato Institute,1980,brandishing,3,105592
Cato Institute,1980,causing,4,105592
Cato Institute,1980,proper,14,105592
Cato Institute,1980,measure,20,105592
Cato Institute,1980,acting,11,105592
Cato Institute,1980,full,29,105592
Cato Institute,1980,justification,7,105592
Cato Institute,1980,whole,24,105592
Cato Institute,1980,successful,36,105592
Cato Institute,1980,users,4,105592
Cato Institute,1980,shoot,3,105592
Cato Institute,1980,hit,12,105592
Cato Institute,1980,innocent,5,105592
Cato Institute,1980,shooters,2,105592
Cato Institute,1980,civilians,2,105592
Cato Institute,1980,effectively,25,105592
Cato Institute,1980,succeed,11,105592
Cato Institute,1980,injured,1,105592
Cato Institute,1980,resists,1,105592
Cato Institute,1980,success,42,105592
Cato Institute,1980,falls,2,105592
Cato Institute,1980,injury,5,105592
Cato Institute,1980,response,49,105592
Cato Institute,1980,robbery--from,1,105592
Cato Institute,1980,knife,7,105592
Cato Institute,1980,shouting,2,105592
Cato Institute,1980,help,54,105592
Cato Institute,1980,fleeing--produces,1,105592
Cato Institute,1980,short,33,105592
Cato Institute,1980,virtually,19,105592
Cato Institute,1980,responsibly,2,105592
Cato Institute,1980,notwithstanding,3,105592
Cato Institute,1980,anxieties,1,105592
Cato Institute,1980,enforcing,3,105592
Cato Institute,1980,apart,5,105592
Cato Institute,1980,intrinsic,1,105592
Cato Institute,1980,merit,6,105592
Cato Institute,1980,demerit,1,105592
Cato Institute,1980,restricting,17,105592
Cato Institute,1980,mechanics,1,105592
Cato Institute,1980,considered,32,105592
Cato Institute,1980,definition,14,105592
Cato Institute,1980,impossibility,4,105592
Cato Institute,1980,civil,69,105592
Cato Institute,1980,liberties,29,105592
Cato Institute,1980,invasions,1,105592
Cato Institute,1980,necessarily,24,105592
Cato Institute,1980,arguments,26,105592
Cato Institute,1980,libertarian,5,105592
Cato Institute,1980,needs,37,105592
Cato Institute,1980,told,24,105592
Cato Institute,1980,criminaliza-,1,105592
Cato Institute,1980,led,30,105592
Cato Institute,1980,search-and-,1,105592
Cato Institute,1980,contained,9,105592
Cato Institute,1980,way,110,105592
Cato Institute,1980,search-and-seizure,1,105592
Cato Institute,1980,inevitable,11,105592
Cato Institute,1980,criminalization,1,105592
Cato Institute,1980,judge,19,105592
Cato Institute,1980,shields,12,105592
Cato Institute,1980,chicago's,3,105592
Cato Institute,1980,special,48,105592
Cato Institute,1980,court,77,105592
Cato Institute,1980,probably,27,105592
Cato Institute,1980,regularly,8,105592
Cato Institute,1980,anywhere,3,105592
Cato Institute,1980,america,51,105592
Cato Institute,1980,existed,4,105592
Cato Institute,1980,warren,6,105592
Cato Institute,1980,expanded,19,105592
Cato Institute,1980,suspects,1,105592
Cato Institute,1980,quarter,7,105592
Cato Institute,1980,dismissed,1,105592
Cato Institute,1980,searches,19,105592
Cato Institute,1980,according,64,105592
Cato Institute,1980,st,17,105592
Cato Institute,1980,louis,7,105592
Cato Institute,1980,conducted,16,105592
Cato Institute,1980,theory,23,105592
Cato Institute,1980,late-model,1,105592
Cato Institute,1980,car,10,105592
Cato Institute,1980,surprising,7,105592
Cato Institute,1980,ordered,6,105592
Cato Institute,1980,get,53,105592
Cato Institute,1980,streets,6,105592
Cato Institute,1980,attempt,29,105592
Cato Institute,1980,job,49,105592
Cato Institute,1980,fault,5,105592
Cato Institute,1980,enforce,8,105592
Cato Institute,1980,whose,31,105592
Cato Institute,1980,limits,36,105592
Cato Institute,1980,wonder,9,105592
Cato Institute,1980,gives,14,105592
Cato Institute,1980,favorable,12,105592
Cato Institute,1980,notation,1,105592
Cato Institute,1980,confiscating,1,105592
Cato Institute,1980,fourth,15,105592
Cato Institute,1980,amendment--which,1,105592
Cato Institute,1980,probable,9,105592
Cato Institute,1980,cause--and,1,105592
Cato Institute,1980,appeals,5,105592
Cato Institute,1980,malcolm,5,105592
Cato Institute,1980,wilkey,3,105592
Cato Institute,1980,bemoaned,2,105592
Cato Institute,1980,exclusionary,4,105592
Cato Institute,1980,rule,43,105592
Cato Institute,1980,bars,2,105592
Cato Institute,1980,courtroom,1,105592
Cato Institute,1980,illegally,2,105592
Cato Institute,1980,unenforceable,3,105592
Cato Institute,1980,stricter,5,105592
Cato Institute,1980,controls,36,105592
Cato Institute,1980,devised,1,105592
Cato Institute,1980,abner,1,105592
Cato Institute,1980,mikva,2,105592
Cato Institute,1980,usually,43,105592
Cato Institute,1980,opposite,7,105592
Cato Institute,1980,side,15,105592
Cato Institute,1980,conservative,9,105592
Cato Institute,1980,joined,7,105592
Cato Institute,1980,identifying,3,105592
Cato Institute,1980,abolition,3,105592
Cato Institute,1980,j,62,105592
Cato Institute,1980,abolishing,2,105592
Cato Institute,1980,proposal,30,105592
Cato Institute,1980,designed,45,105592
Cato Institute,1980,facilitate,5,105592
Cato Institute,1980,harvard,12,105592
Cato Institute,1980,q,8,105592
Cato Institute,1980,wilson,5,105592
Cato Institute,1980,commentators,3,105592
Cato Institute,1980,propose,7,105592
Cato Institute,1980,street,50,105592
Cato Institute,1980,hand-held,1,105592
Cato Institute,1980,mag-,1,105592
Cato Institute,1980,netometers,1,105592
Cato Institute,1980,walk-through,1,105592
Cato Institute,1980,metal,7,105592
Cato Institute,1980,detectors,6,105592
Cato Institute,1980,berkeley,7,105592
Cato Institute,1980,california,21,105592
Cato Institute,1980,advocated,7,105592
Cato Institute,1980,setting,13,105592
