source,year,term,count,total_tokens
Cato Institute,1980,accounts,14,136764
Cato Institute,1980,suicidal,2,136764
Cato Institute,1980,outlandishly,1,136764
Cato Institute,1980,careless,1,136764
Cato Institute,1980,shooting,16,136764
Cato Institute,1980,loved,1,136764
Cato Institute,1980,ones,18,136764
Cato Institute,1980,reel,1,136764
Cato Institute,1980,stories,3,136764
Cato Institute,1980,children,30,136764
Cato Institute,1980,adults,4,136764
Cato Institute,1980,killing,5,136764
Cato Institute,1980,foolish,3,136764
Cato Institute,1980,accidents,20,136764
Cato Institute,1980,headline,1,136764
Cato Institute,1980,year-old,1,136764
Cato Institute,1980,boy,2,136764
Cato Institute,1980,shoots,1,136764
Cato Institute,1980,friend,6,136764
Cato Institute,1980,moments,1,136764
Cato Institute,1980,temporary,9,136764
Cato Institute,1980,frenzy,1,136764
Cato Institute,1980,argument,27,136764
Cato Institute,1980,anecdote,2,136764
Cato Institute,1980,aided,3,136764
Cato Institute,1980,media,20,136764
Cato Institute,1980,sensationalize,1,136764
Cato Institute,1980,sensationalism,1,136764
Cato Institute,1980,selectivity,2,136764
Cato Institute,1980,press,79,136764
Cato Institute,1980,lead,11,136764
Cato Institute,1980,readers,3,136764
Cato Institute,1980,false,6,136764
Cato Institute,1980,conclusions,8,136764
Cato Institute,1980,poll,11,136764
Cato Institute,1980,takes,11,136764
Cato Institute,1980,lives,11,136764
Cato Institute,1980,diabetes,1,136764
Cato Institute,1980,stomach,1,136764
Cato Institute,1980,cancer,2,136764
Cato Institute,1980,stroke,1,136764
Cato Institute,1980,strokes,1,136764
Cato Institute,1980,times,102,136764
Cato Institute,1980,war,192,136764
Cato Institute,1980,anecdotes,2,136764
Cato Institute,1980,advantage,10,136764
Cato Institute,1980,month,8,136764
Cato Institute,1980,rifle,13,136764
Cato Institute,1980,association's,2,136764
Cato Institute,1980,magazines,3,136764
Cato Institute,1980,feature,5,136764
Cato Institute,1980,section,25,136764
Cato Institute,1980,called,42,136764
Cato Institute,1980,collects,2,136764
Cato Institute,1980,clippings,1,136764
Cato Institute,1980,successfully,2,136764
Cato Institute,1980,defending,5,136764
Cato Institute,1980,story,15,136764
Cato Institute,1980,tells,1,136764
Cato Institute,1980,man,36,136764
Cato Institute,1980,wheelchair,1,136764
Cato Institute,1980,beaten,1,136764
Cato Institute,1980,robbed,5,136764
Cato Institute,1980,break-ins,1,136764
Cato Institute,1980,months,18,136764
Cato Institute,1980,heard,4,136764
Cato Institute,1980,prying,1,136764
Cato Institute,1980,window,5,136764
Cato Institute,1980,hatchet,1,136764
Cato Institute,1980,he,179,136764
Cato Institute,1980,fired,7,136764
Cato Institute,1980,shotgun,8,136764
Cato Institute,1980,wounding,1,136764
Cato Institute,1980,him,22,136764
Cato Institute,1980,away,23,136764
Cato Institute,1980,rarely,15,136764
Cato Institute,1980,settle,3,136764
Cato Institute,1980,disputes,3,136764
Cato Institute,1980,though,45,136764
Cato Institute,1980,cool-,1,136764
Cato Institute,1980,headed,3,136764
Cato Institute,1980,review,59,136764
Cato Institute,1980,facts,16,136764
Cato Institute,1980,debunks,1,136764
Cato Institute,1980,scare,5,136764
Cato Institute,1980,tactics,8,136764
Cato Institute,1980,firsthand,1,136764
Cato Institute,1980,blame,5,136764
Cato Institute,1980,domestic,54,136764
Cato Institute,1980,chief,22,136764
Cato Institute,1980,department,63,136764
Cato Institute,1980,then,71,136764
Cato Institute,1980,somebody,3,136764
Cato Institute,1980,dead,3,136764
Cato Institute,1980,you,89,136764
Cato Institute,1980,described,12,136764
Cato Institute,1980,sociologist,1,136764
Cato Institute,1980,r,30,136764
Cato Institute,1980,p,517,136764
Cato Institute,1980,narlock,2,136764
Cato Institute,1980,believes,9,136764
Cato Institute,1980,mere,3,136764
Cato Institute,1980,lethal,1,136764
Cato Institute,1980,enough,43,136764
Cato Institute,1980,produce,30,136764
Cato Institute,1980,human,31,136764
Cato Institute,1980,mortality,4,136764
Cato Institute,1980,bears,5,136764
Cato Institute,1980,relationship,9,136764
Cato Institute,1980,frequency,5,136764
Cato Institute,1980,act,104,136764
Cato Institute,1980,completed,5,136764
Cato Institute,1980,turn,23,136764
Cato Institute,1980,murderers,1,136764
Cato Institute,1980,sig-,4,136764
Cato Institute,1980,nificantly,1,136764
Cato Institute,1980,owner,4,136764
Cato Institute,1980,commits,1,136764
Cato Institute,1980,killer,3,136764
Cato Institute,1980,typical,12,136764
Cato Institute,1980,studies,29,136764
Cato Institute,1980,two-thirds,9,136764
Cato Institute,1980,four-fifths,2,136764
Cato Institute,1980,prior,12,136764
Cato Institute,1980,arrest,5,136764
Cato Institute,1980,records,5,136764
Cato Institute,1980,frequently,19,136764
Cato Institute,1980,pro-control,5,136764
Cato Institute,1980,foundation,40,136764
Cato Institute,1980,kansas,6,136764
Cato Institute,1980,revealed,6,136764
Cato Institute,1980,among,63,136764
Cato Institute,1980,family,34,136764
Cato Institute,1980,me,29,136764
Cato Institute,1980,bers,5,136764
Cato Institute,1980,before,92,136764
Cato Institute,1980,break,5,136764
Cato Institute,1980,cases,48,136764
Cato Institute,1980,thus,50,136764
Cato Institute,1980,average,26,136764
Cato Institute,1980,person,20,136764
Cato Institute,1980,kills,1,136764
Cato Institute,1980,member,8,136764
Cato Institute,1980,non-violent,1,136764
Cato Institute,1980,solid,2,136764
Cato Institute,1980,reaches,3,136764
Cato Institute,1980,moment,4,136764
Cato Institute,1980,insanity,1,136764
Cato Institute,1980,fringes,1,136764
Cato Institute,1980,affected,18,136764
Cato Institute,1980,killers,2,136764
Cato Institute,1980,own,94,136764
Cato Institute,1980,anyway,6,136764
Cato Institute,1980,relatives,5,136764
Cato Institute,1980,acquaintances,1,136764
Cato Institute,1980,expect,14,136764
Cato Institute,1980,wives,6,136764
Cato Institute,1980,companions,1,136764
Cato Institute,1980,business,103,136764
Cato Institute,1980,associates,5,136764
Cato Institute,1980,e,35,136764
Cato Institute,1980,g,20,136764
Cato Institute,1980,drug,11,136764
Cato Institute,1980,dealers,4,136764
Cato Institute,1980,loansharks,1,136764
Cato Institute,1980,paragons,1,136764
Cato Institute,1980,near-fatal,1,136764
Cato Institute,1980,shootings,1,136764
Cato Institute,1980,stabbings,1,136764
Cato Institute,1980,volunteered,1,136764
Cato Institute,1980,history,40,136764
Cato Institute,1980,hard-drug,1,136764
Cato Institute,1980,admitted,8,136764
Cato Institute,1980,heroin,1,136764
Cato Institute,1980,day,29,136764
Cato Institute,1980,incident,3,136764
Cato Institute,1980,conflict,19,136764
Cato Institute,1980,turned,13,136764
Cato Institute,1980,differently,1,136764
Cato Institute,1980,finally,27,136764
Cato Institute,1980,killings,1,136764
Cato Institute,1980,involve,12,136764
Cato Institute,1980,killed,12,136764
Cato Institute,1980,husbands,2,136764
Cato Institute,1980,prosecuted,2,136764
Cato Institute,1980,legally,6,136764
Cato Institute,1980,murderous,3,136764
Cato Institute,1980,brandished,2,136764
Cato Institute,1980,attacker,4,136764
Cato Institute,1980,relative,10,136764
Cato Institute,1980,acquaintance,1,136764
Cato Institute,1980,committing,3,136764
Cato Institute,1980,aggravated,1,136764
Cato Institute,1980,rather,60,136764
Cato Institute,1980,stranger,2,136764
Cato Institute,1980,prong,1,136764
Cato Institute,1980,demands,12,136764
Cato Institute,1980,we,256,136764
Cato Institute,1980,incidence,2,136764
Cato Institute,1980,implement,9,136764
Cato Institute,1980,morally,4,136764
Cato Institute,1980,flawed,3,136764
Cato Institute,1980,protect,23,136764
Cato Institute,1980,woman,4,136764
Cato Institute,1980,chooses,3,136764
Cato Institute,1980,share,75,136764
Cato Institute,1980,bed,3,136764
Cato Institute,1980,rap,1,136764
Cato Institute,1980,sheet,1,136764
Cato Institute,1980,unfair,25,136764
Cato Institute,1980,law-,3,136764
Cato Institute,1980,abiding,2,136764
Cato Institute,1980,easier,13,136764
Cato Institute,1980,criminal's,1,136764
Cato Institute,1980,rapes,1,136764
Cato Institute,1980,fatal,3,136764
Cato Institute,1980,outweighing,1,136764
Cato Institute,1980,minimal,8,136764
Cato Institute,1980,whatever,14,136764
Cato Institute,1980,anti-,5,136764
Cato Institute,1980,effects,34,136764
Cato Institute,1980,senate,42,136764
Cato Institute,1980,candidate,13,136764
Cato Institute,1980,mark,11,136764
Cato Institute,1980,green,8,136764
Cato Institute,1980,d-n,2,136764
Cato Institute,1980,warned,8,136764
Cato Institute,1980,homes,17,136764
Cato Institute,1980,protection,36,136764
Cato Institute,1980,six,14,136764
Cato Institute,1980,die,7,136764
Cato Institute,1980,gunfire,1,136764
Cato Institute,1980,due,18,136764
Cato Institute,1980,accidental,7,136764
Cato Institute,1980,discharge,5,136764
Cato Institute,1980,swimming,1,136764
Cato Institute,1980,pools,1,136764
Cato Institute,1980,drowning,5,136764
Cato Institute,1980,actual,12,136764
Cato Institute,1980,acci-,1,136764
Cato Institute,1980,dents,2,136764
Cato Institute,1980,quite,22,136764
Cato Institute,1980,headlines,1,136764
Cato Institute,1980,pregnant,1,136764
Cato Institute,1980,while,62,136764
Cato Institute,1980,death,18,136764
Cato Institute,1980,toll,1,136764
Cato Institute,1980,somewhat,7,136764
Cato Institute,1980,implied,3,136764
Cato Institute,1980,roughly,9,136764
Cato Institute,1980,suicide,16,136764
Cato Institute,1980,find,56,136764
Cato Institute,1980,alternatives,9,136764
Cato Institute,1980,experts,4,136764
Cato Institute,1980,agree,8,136764
Cato Institute,1980,impact,23,136764
Cato Institute,1980,japan,55,136764
Cato Institute,1980,twice,10,136764
Cato Institute,1980,reason,46,136764
Cato Institute,1980,norwegians,1,136764
Cato Institute,1980,symbol,1,136764
Cato Institute,1980,culture,6,136764
Cato Institute,1980,water,6,136764
Cato Institute,1980,could,154,136764
Cato Institute,1980,save,11,136764
Cato Institute,1980,accident,7,136764
Cato Institute,1980,account,23,136764
Cato Institute,1980,deaths,20,136764
Cato Institute,1980,dangerous,12,136764
Cato Institute,1980,hardly,17,136764
Cato Institute,1980,contend,5,136764
Cato Institute,1980,three,37,136764
Cato Institute,1980,accidentally,3,136764
Cato Institute,1980,fire,11,136764
Cato Institute,1980,one-third,10,136764
Cato Institute,1980,drown-,1,136764
Cato Institute,1980,ing,46,136764
Cato Institute,1980,newspapers,4,136764
Cato Institute,1980,leave,20,136764
Cato Institute,1980,contrary,6,136764
Cato Institute,1980,impression,7,136764
Cato Institute,1980,bicycle,1,136764
Cato Institute,1980,kill,13,136764
Cato Institute,1980,motor,5,136764
Cato Institute,1980,vehicle,10,136764
Cato Institute,1980,involved,25,136764
Cato Institute,1980,self-destructive,2,136764
Cato Institute,1980,individuals,40,136764
Cato Institute,1980,disproportionately,3,136764
Cato Institute,1980,heavy,15,136764
Cato Institute,1980,drinking,3,136764
Cato Institute,1980,moreover,38,136764
Cato Institute,1980,declined,5,136764
Cato Institute,1980,decades,22,136764
Cato Institute,1980,risen,3,136764
Cato Institute,1980,part,80,136764
Cato Institute,1980,replaced,12,136764
Cato Institute,1980,long,75,136764
Cato Institute,1980,considerably,5,136764
Cato Institute,1980,difficult,36,136764
Cato Institute,1980,toddler,1,136764
Cato Institute,1980,risks,8,136764
Cato Institute,1980,therefore,31,136764
Cato Institute,1980,low,31,136764
Cato Institute,1980,avoided,6,136764
Cato Institute,1980,buying,11,136764
Cato Institute,1980,trigger,5,136764
Cato Institute,1980,lock,2,136764
Cato Institute,1980,cleaning,1,136764
Cato Institute,1980,loaded,1,136764
Cato Institute,1980,unless,15,136764
Cato Institute,1980,thug,1,136764
Cato Institute,1980,passion,2,136764
Cato Institute,1980,intent,14,136764
Cato Institute,1980,himself,11,136764
Cato Institute,1980,hand,22,136764
Cato Institute,1980,like,53,136764
Cato Institute,1980,cite,3,136764
Cato Institute,1980,article,18,136764
Cato Institute,1980,england,12,136764
Cato Institute,1980,journal,105,136764
Cato Institute,1980,medicine,5,136764
Cato Institute,1980,argues,7,136764
Cato Institute,1980,intruder,1,136764
Cato Institute,1980,gunshot,2,136764
Cato Institute,1980,wounds,3,136764
Cato Institute,1980,incurred,3,136764
Cato Institute,1980,again,21,136764
Cato Institute,1980,suicides,2,136764
Cato Institute,1980,rest,9,136764
Cato Institute,1980,assaultive,1,136764
Cato Institute,1980,members,41,136764
Cato Institute,1980,legitimate,13,136764
Cato Institute,1980,counting,4,136764
Cato Institute,1980,bizarre,3,136764
Cato Institute,1980,method,4,136764
Cato Institute,1980,measuring,1,136764
Cato Institute,1980,anticrime,4,136764
Cato Institute,1980,utility,10,136764
Cato Institute,1980,evaluates,1,136764
Cato Institute,1980,efficacy,5,136764
Cato Institute,1980,tallying,1,136764
Cato Institute,1980,defensive,5,136764
Cato Institute,1980,scaring,2,136764
Cato Institute,1980,brandishing,3,136764
Cato Institute,1980,causing,4,136764
Cato Institute,1980,proper,12,136764
Cato Institute,1980,measure,16,136764
Cato Institute,1980,acting,6,136764
Cato Institute,1980,full,19,136764
Cato Institute,1980,justification,7,136764
Cato Institute,1980,whole,16,136764
Cato Institute,1980,successful,27,136764
Cato Institute,1980,users,4,136764
Cato Institute,1980,shoot,2,136764
Cato Institute,1980,hit,12,136764
Cato Institute,1980,innocent,5,136764
Cato Institute,1980,shooters,2,136764
Cato Institute,1980,civilians,2,136764
Cato Institute,1980,effectively,19,136764
Cato Institute,1980,succeed,9,136764
Cato Institute,1980,injured,1,136764
Cato Institute,1980,resists,1,136764
Cato Institute,1980,success,36,136764
Cato Institute,1980,falls,2,136764
Cato Institute,1980,injury,5,136764
Cato Institute,1980,response,41,136764
Cato Institute,1980,robbery--from,1,136764
Cato Institute,1980,knife,7,136764
Cato Institute,1980,shouting,1,136764
Cato Institute,1980,help,40,136764
Cato Institute,1980,fleeing--produces,1,136764
Cato Institute,1980,short,26,136764
Cato Institute,1980,virtually,15,136764
Cato Institute,1980,responsibly,2,136764
Cato Institute,1980,notwithstanding,3,136764
Cato Institute,1980,anxieties,1,136764
Cato Institute,1980,enforcing,3,136764
Cato Institute,1980,apart,3,136764
Cato Institute,1980,intrinsic,1,136764
Cato Institute,1980,merit,5,136764
Cato Institute,1980,demerit,1,136764
Cato Institute,1980,restricting,17,136764
Cato Institute,1980,mechanics,1,136764
Cato Institute,1980,considered,28,136764
Cato Institute,1980,definition,13,136764
Cato Institute,1980,impossibility,4,136764
Cato Institute,1980,civil,64,136764
Cato Institute,1980,liberties,29,136764
Cato Institute,1980,invasions,1,136764
Cato Institute,1980,necessarily,21,136764
Cato Institute,1980,arguments,26,136764
Cato Institute,1980,libertarian,5,136764
Cato Institute,1980,needs,26,136764
Cato Institute,1980,told,17,136764
Cato Institute,1980,how,104,136764
Cato Institute,1980,criminaliza-,1,136764
Cato Institute,1980,led,28,136764
Cato Institute,1980,search-and-,1,136764
Cato Institute,1980,contained,7,136764
Cato Institute,1980,way,83,136764
Cato Institute,1980,search-and-seizure,1,136764
Cato Institute,1980,inevitable,8,136764
